order_date,member_grade_label,coupon_flag,coupon_name,coupon_name_source,orders,buyers,quantity,revenue,coupon_amount,aov
2025-01-13,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,13,13,15,1571950,0,120919.23076923077
2025-01-13,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,3,110000,0,55000.0
2025-01-13,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,66580,10000,66580.0
2025-01-14,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,56,55,70,7532770,1792190,134513.75
2025-01-14,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,50,50,67,3337850,0,66757.0
2025-01-14,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,8,8,19,2038360,0,254795.0
2025-01-14,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,15,1504040,176860,376010.0
2025-01-14,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,4,165500,0,165500.0
2025-01-15,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,45,45,47,4451790,611660,98928.66666666667
2025-01-15,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,38,38,56,2467350,0,64930.26315789474
2025-01-15,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,652530,0,652530.0
2025-01-15,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,8,8,15,1376290,0,172036.25
2025-01-15,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,3,6,969750,260250,242437.5
2025-01-16,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,58,56,72,7280980,1373380,125534.13793103448
2025-01-16,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,32,32,47,2073900,0,64809.375
2025-01-16,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,6,6,19,2472800,386820,412133.3333333333
2025-01-16,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,4,342930,0,85732.5
2025-01-17,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,41,41,53,4439260,894570,108274.63414634146
2025-01-17,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,31,31,36,2641530,0,85210.64516129032
2025-01-17,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,53550,0,53550.0
2025-01-17,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,5,5,6,230600,0,46120.0
2025-01-17,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,3,4,127110,48300,42370.0
2025-01-17,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,120000,31800,120000.0
2025-01-18,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,31,31,38,3618160,540040,116714.83870967742
2025-01-18,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,17,17,25,1587460,0,93380.0
2025-01-18,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,191200,47800,191200.0
2025-01-18,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,438860,0,219430.0
2025-01-18,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,19380,10000,19380.0
2025-01-18,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,87470,0,87470.0
2025-01-19,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,44,44,54,5318570,844230,120876.59090909091
2025-01-19,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,25,25,40,2517180,0,100687.2
2025-01-19,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,7,6,12,948700,0,135528.57142857142
2025-01-19,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,191760,49600,95880.0
2025-01-20,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,42,42,55,4975610,811440,118466.90476190476
2025-01-20,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,19,19,22,1451330,0,76385.78947368421
2025-01-20,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,38000,0,38000.0
2025-01-20,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,6,6,6,941370,0,156895.0
2025-01-20,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,180600,55600,90300.0
2025-01-21,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,51,51,65,6434643,1299907,126169.4705882353
2025-01-21,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,26,25,31,2956200,0,113700.0
2025-01-21,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,9,9,21,1922420,0,213602.22222222222
2025-01-21,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,4,4,582080,98520,145520.0
2025-01-22,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,61,61,66,6375210,1386600,104511.6393442623
2025-01-22,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,46,46,61,3302830,0,71800.65217391304
2025-01-22,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,5,5,9,1012630,137840,202526.0
2025-01-22,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,7,7,12,745890,0,106555.71428571429
2025-01-23,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,62,62,74,6013540,948280,96992.58064516129
2025-01-23,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,28,28,33,2001040,0,71465.71428571429
2025-01-23,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,4,3,5,705140,148290,176285.0
2025-01-23,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,3,3,4,769610,0,256536.66666666666
2025-01-23,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,277450,79700,138725.0
2025-01-24,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,43,42,49,4658823,1016477,108344.72093023256
2025-01-24,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,12,12,16,1024080,0,85340.0
2025-01-24,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,2,180430,0,90215.0
2025-01-24,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,123300,13700,123300.0
2025-01-24,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,85390,0,85390.0
2025-01-25,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,36,36,36,2907960,406900,80776.66666666667
2025-01-25,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,7,7,8,266440,0,38062.857142857145
2025-01-25,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,2,2,7,670210,88740,335105.0
2025-01-25,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,1,1,1,118300,0,118300.0
2025-01-26,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,304,302,332,15531760,2907380,51091.31578947369
2025-01-26,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_name+order_coupon_name+coupon_code+order_coupon_no+order_product_coupon_name+order_product_coupon_no+product_coupon_type_no,292,289,369,10788810,0,36947.979452054795
