order_date,member_grade_label,coupon_flag,coupon_name,coupon_name_source,orders,buyers,quantity,revenue,coupon_amount,aov
2025-11-11,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,53,52,67,6192520,1911500,116840.0
2025-11-11,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,18,18,28,1133240,0,62957.77777777778
2025-11-11,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,15,1492500,1492500,1492500.0
2025-11-11,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,10,10,16,2978880,464550,297888.0
2025-11-11,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,4,393390,0,131130.0
2025-11-11,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,79000,79000,79000.0
2025-11-12,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,49,48,75,6458580,1668950,131807.75510204083
2025-11-12,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,17,17,22,898950,0,52879.41176470588
2025-11-12,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,1,3,288500,228500,144250.0
2025-11-12,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,6,6,7,1475860,184900,245976.66666666666
2025-11-12,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,4,6,416240,0,83248.0
2025-11-12,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,20,319480,118000,319480.0
2025-11-13,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,44,44,52,5266340,743570,119689.54545454546
2025-11-13,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,16,16,17,961720,0,60107.5
2025-11-13,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,4,10,1971720,194400,394344.0
2025-11-13,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,4,4,6,585600,0,146400.0
2025-11-14,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,51,50,64,6028820,1538050,118212.1568627451
2025-11-14,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,16,16,18,827020,0,51688.75
2025-11-14,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,224140,0,224140.0
2025-11-14,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,8,8,12,3411560,425100,426445.0
2025-11-14,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,8,393970,0,131323.33333333334
2025-11-14,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,39500,39500,39500.0
2025-11-15,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,28,28,33,3858070,807590,137788.2142857143
2025-11-15,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,12,12,12,502140,0,41845.0
2025-11-15,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,8,8,12,2653130,429480,331641.25
2025-11-15,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,5,9,775010,0,155002.0
2025-11-15,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,9,1644900,1305600,822450.0
2025-11-16,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,41,40,59,5247190,1339550,127980.24390243902
2025-11-16,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,17,17,20,1441640,0,84802.35294117648
2025-11-16,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,3,339640,93600,339640.0
2025-11-16,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,3,513140,86800,171046.66666666666
2025-11-16,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,3,252980,0,84326.66666666667
2025-11-16,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,5,970260,70000,970260.0
2025-11-16,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,4,432300,0,432300.0
2025-11-17,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,63,63,84,7565740,1444710,120091.11111111111
2025-11-17,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,21,21,24,1406160,0,66960.0
2025-11-17,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,12,12,17,5454980,740000,454581.6666666667
2025-11-17,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,3,35500,0,35500.0
2025-11-17,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,5,809860,70000,809860.0
2025-11-17,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,4,318960,0,318960.0
2025-11-18,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,68,66,83,8167920,2503290,120116.4705882353
2025-11-18,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,22,22,25,1628160,0,74007.27272727272
2025-11-18,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,205200,0,102600.0
2025-11-18,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,8,8,9,3499100,766900,437387.5
2025-11-18,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,4,4,4,372050,0,93012.5
2025-11-19,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,60,58,74,6917050,2385710,115284.16666666667
2025-11-19,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,24,24,28,1555560,0,64815.0
2025-11-19,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,307500,0,307500.0
2025-11-19,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,8,8,27,2105840,429430,263230.0
2025-11-19,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,6,6,10,418080,0,69680.0
2025-11-19,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,264000,264000,264000.0
2025-11-20,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,37,37,48,4035330,712790,109062.97297297297
2025-11-20,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,16,16,19,1012270,0,63266.875
2025-11-20,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,369500,193300,184750.0
2025-11-20,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,7,7,11,3328850,874600,475550.0
2025-11-20,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,4,331720,0,110573.33333333333
2025-11-21,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,103,102,135,14450320,2519570,140294.36893203884
2025-11-21,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,81,81,93,7973900,0,98443.20987654322
2025-11-21,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,4,182660,0,91330.0
2025-11-21,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,13,12,22,3649695,661795,280745.76923076925
2025-11-21,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,25,25,34,3622140,0,144885.6
2025-11-22,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,82,81,103,14095320,2052840,171894.1463414634
2025-11-22,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,38,38,47,2922130,0,76898.15789473684
2025-11-22,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,6,639240,0,319620.0
2025-11-22,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,8,8,10,2848305,368055,356038.125
2025-11-22,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,11,11,12,1337650,0,121604.54545454546
2025-11-22,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,93020,19080,93020.0
2025-11-23,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,106,106,123,16020770,2257100,151139.3396226415
2025-11-23,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,68,68,83,4291060,0,63103.82352941176
2025-11-23,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,4,737860,0,245953.33333333334
2025-11-23,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,13,11,19,2278570,0,175274.61538461538
2025-11-23,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,7,7,12,938310,86160,134044.2857142857
2025-11-23,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,5,516000,60200,516000.0
2025-11-24,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,86,85,102,11474160,2086970,133420.46511627908
2025-11-24,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,40,40,50,3061810,0,76545.25
2025-11-24,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,4,4,9,590850,0,147712.5
2025-11-24,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,11,11,19,3229295,443345,293572.2727272727
2025-11-24,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,13,13,19,2400810,0,184677.6923076923
2025-11-24,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,104200,39800,104200.0
2025-11-25,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,82,82,108,11266660,1640450,137398.29268292684
2025-11-25,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,56,56,68,3772210,0,67360.89285714286
2025-11-25,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,339000,30000,339000.0
2025-11-25,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,280200,0,280200.0
2025-11-25,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,9,8,13,3136630,455720,348514.44444444444
2025-11-25,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,10,10,17,1936070,0,193607.0
2025-11-25,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,5,2,20,2795220,210000,559044.0
2025-11-25,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,316400,0,316400.0
2025-11-26,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,99,98,120,17480310,2659160,176568.78787878787
2025-11-26,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,38,38,47,3444630,0,90648.15789473684
2025-11-26,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,3,189390,0,94695.0
2025-11-26,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,10,10,33,5119895,599315,511989.5
2025-11-26,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,8,7,12,946740,0,118342.5
2025-11-26,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,4,381500,0,190750.0
2025-11-26,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,1,149000,10000,149000.0
2025-11-27,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,109,109,152,16816240,3179130,154277.43119266056
2025-11-27,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,67,67,81,5185420,0,77394.32835820895
2025-11-27,GOLD,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,4,4,31,2203210,0,550802.5
2025-11-27,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,180850,20000,90425.0
2025-11-27,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,10,10,21,3341970,407460,334197.0
2025-11-27,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,15,15,22,2370140,0,158009.33333333334
2025-11-27,TITANIUM,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,2,8,733540,0,244513.33333333334
2025-11-28,FAMILY,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,100,100,153,19873410,2466960,198734.1
2025-11-28,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,34,34,41,2234790,0,65729.11764705883
2025-11-28,GOLD,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,1,1,2,70210,15000,70210.0
2025-11-28,SILVER,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,13,12,22,4059390,553730,312260.76923076925
2025-11-28,SILVER,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,11,10,13,1446620,0,131510.9090909091
2025-11-28,TITANIUM,쿠폰 사용,쿠폰명 미확인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,22,7012090,914350,2337363.3333333335
2025-11-29,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인 / 2025년 11월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,19,19,23,3435430,481270,180812.1052631579
2025-11-29,FAMILY,쿠폰 사용,2025년 11월 신규회원 5000원 할인 / 첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,20,20,22,3239050,464450,161952.5
2025-11-29,FAMILY,쿠폰 미사용,쿠폰 미사용,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,28,27,33,2772390,0,99013.92857142857
2025-11-29,FAMILY,쿠폰 사용,2025년 11월 신규회원 5000원 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,8,8,8,1115400,40000,139425.0
2025-11-29,FAMILY,쿠폰 사용,Winter Festival 15% (오전10시),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,4,4,4,1038410,184490,259602.5
2025-11-29,FAMILY,쿠폰 사용,2025년 11월 신규회원 5000원 할인 / Winter Festival 10% (오후6시),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,5,850190,110910,283396.6666666667
2025-11-29,FAMILY,쿠폰 사용,첫 구매 장바구니 10% 할인,coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,10,10,12,843260,97140,84326.0
2025-11-29,FAMILY,쿠폰 사용,Winter Festival 20% (오후6시),coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,2,2,2,595100,150540,297550.0
2025-11-29,FAMILY,쿠폰 사용,"첫 구매 장바구니 10% 할인 / 신규회원 스페셜 5,000",coupon_type_title+order_coupon_name+order_product_coupon_name+coupon_name,3,3,3,562070,78230,187356.66666666666
