order_date,product_code,product_name_kor,product_name,source_image_url,first_orders,first_buyers,quantity,revenue,image_url,image_source
2025-01-15,C53AR4742010,여성 브리 폴스™ 코튼 립스탑 카고 팬츠,Brea Falls™ Cotton Ripstop Pant,,1,1,1,76300,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C53AR4742010.jpg,styleship_cdn_pattern
2025-01-15,C44AE2155010,[공식몰 단독] 공용 백볼™ 리마스터드 플리스 자켓,Backbowl™ Remastered Fleece,,1,1,1,76000,assets/product_images/C44AE2155010.jpg,styleship_cdn_pattern+downloaded
2025-01-15,C44AE2155415,공용 백볼™ 리마스터드 플리스 자켓,Backbowl™ Remastered Fleece,,1,1,1,76000,assets/product_images/C44AE2155415.jpg,styleship_cdn_pattern+downloaded
2025-01-15,C56BI5371241,남성 크레스트우드 미드 워터프루프 와이드핏,CRESTWOOD MID WATERPROOF,,1,1,1,68670,assets/product_images/C56BI5371241.jpg,excel_map+downloaded
2025-01-15,C44EE0371278,공용 헬베시아™ 하프 스냅 플리스 티셔츠,Helvetia™ Half Snap Fleece,,1,1,1,63200,assets/product_images/C44EE0371278.jpg,styleship_cdn_pattern+downloaded
2025-01-15,C56YU0369060,공용 본레 포레스트™ 20L 패커블 백팩,Bonre Forest™ 20L Packable Backpack,,1,1,1,57100,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56YU0369060.jpg,styleship_cdn_pattern
2025-01-15,C53YL6453278,여성 로스트 마운틴™ 크루,Ws Lost Mountain™ Crew,,1,1,1,56070,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C53YL6453278.jpg,styleship_cdn_pattern
2025-01-15,C53AJ2739010,남성 시커™ 미드웨이트 티셔츠,Seeker™ Midweight LS Tee,,1,1,1,55300,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C53AJ2739010.jpg,styleship_cdn_pattern
2025-01-15,C56CU2844257,공용 랜드로머™ 이어플랩 캡,Landroamer™ Ear Flap Cap,,2,2,2,53800,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56CU2844257.jpg,styleship_cdn_pattern
2025-01-15,C56CM4393010,남성 스웨터 웨더™ 글러브,Men''s Sweater Weather™ Glove,,1,1,1,49000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56CM4393010.jpg,styleship_cdn_pattern
2025-01-15,C51KE2005388,남성 챌린저 윈드브레이커,Challenger™ Windbreaker,,1,1,1,48300,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C51KE2005388.jpg,styleship_cdn_pattern
2025-01-15,C53AE2712010,남성 왈로와™ 플리스 스웨트 맨투맨,Wallowa™ Fleece Crewneck Sweatshirt,,1,1,1,43560,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C53AE2712010.jpg,styleship_cdn_pattern
2025-01-15,C56CU4340561,공용 컬럼비아 히트™ 비니,Columbia Heat™ II Beanie,,1,1,1,42100,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56CU4340561.jpg,styleship_cdn_pattern
2025-01-15,C56YM0696027,공용 다운 투 다크 트래퍼,Dawn-to-Dark™Ⅱ TRAPPER,,1,1,1,39580,assets/product_images/C56YM0696027.jpg,styleship_cdn_pattern+downloaded
2025-01-15,C53AP3450292,여성 시커™ 레전드 2.0 티셔츠,Seeker™ Legend 2.0 LS Tee,,1,1,1,33170,assets/product_images/C53AP3450292.jpg,excel_map+downloaded
2025-01-15,C54AR0684278,여성 세콰이아 그로브™ 플리스 자켓,Sequoia Grove™ Full Zip Fleece,,1,1,1,29070,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C54AR0684278.jpg,styleship_cdn_pattern
2025-01-15,C56CU1478010,공용 파크뷰™ 플리스 장갑,Park View™ Fleece Glove,,1,1,1,19000,assets/product_images/C56CU1478010.jpg,styleship_cdn_pattern+downloaded
2025-01-15,C46RMS252010,남성 노르딕페어아일 보온양말 2팩,MEN S NORDIC FAIR ISLE MEDIUM WEIGHT THERMAL,,1,1,1,11000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46RMS252010.jpg,styleship_cdn_pattern
2025-01-15,C46RMS252BR1,남성 노르딕페어아일 보온양말 2팩,MEN S NORDIC FAIR ISLE MEDIUM WEIGHT THERMAL,,1,1,1,11000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46RMS252BR1.jpg,styleship_cdn_pattern
2025-01-15,C46RMS252AS1,남성 노르딕페어아일 보온양말 2팩,MEN S NORDIC FAIR ISLE MEDIUM WEIGHT THERMAL,,1,1,1,11000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46RMS252AS1.jpg,styleship_cdn_pattern
2025-01-15,C46YU9607010,공용 코브하이츠파크™ 미드 양말,Cove Heights Park™ mid socks,,2,2,3,10990,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46YU9607010.jpg,styleship_cdn_pattern
2025-01-15,C46YU9607100,공용 코브하이츠파크™ 미드 양말,Cove Heights Park™ mid socks,,2,2,2,7240,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46YU9607100.jpg,styleship_cdn_pattern
2025-01-15,C46RWS876890,여성 스노우프레이크리프리브 크루 양말(2pack),WOMENS SNOWFLAKEREPREVE® CREW,,1,1,1,5890,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46RWS876890.jpg,styleship_cdn_pattern
2025-01-15,C46RWS876039,여성 스노우프레이크리프리브 크루 양말(2pack),WOMENS SNOWFLAKEREPREVE® CREW,,1,1,1,5880,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46RWS876039.jpg,styleship_cdn_pattern
2025-01-16,C54WE2476010,남성 스트릿 트래커 2.0 인터체인지 자켓,Street Trekker™ 2.0 Interchange Jacket,,1,1,1,582100,assets/product_images/C54WE2476010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C54YM3473010,남성 클라이브 레이크 Ⅱ 다운 자켓,Ms Clive Lake™ Ⅱ Down Jacket,,1,1,1,371480,assets/product_images/C54YM3473010.jpg,excel_map+downloaded
2025-01-16,C54YM3474425,남성 마운틴 후드™ 다운 파카,Ms MT.Hood™ Down Parka,,1,1,1,356480,assets/product_images/C54YM3474425.jpg,excel_map+downloaded
2025-01-16,C54YM3479010,공용 마운틴 후드 롱 다운 자켓,MT.Hood™ Long Down Jacket,,1,1,1,331870,assets/product_images/C54YM3479010.jpg,excel_map+downloaded
2025-01-16,C54WE5258043,남성 알틱 크레스트 경량 다운자켓,Arctic Crest™ Down Jacket,,1,1,1,314100,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C54WE5258043.jpg,styleship_cdn_pattern
2025-01-16,C54WR6910100,여성 알틱 크레스트 경량 후드 다운자켓,Arctic Crest™ Down Hooded Jacket,,1,1,1,313310,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C54WR6910100.jpg,styleship_cdn_pattern
2025-01-16,C54YM3489010,남성 밸리 투 패스™ 헤비 다운 자켓,Ms Valley to Pass™ Down Jacket,,1,1,1,273170,assets/product_images/C54YM3489010.jpg,excel_map+downloaded
2025-01-16,C54YM8478010,남성 마운틴 후드™ 인슐레이션 스트레이트 팬츠,M's MT.Hood™ Insulation Straight Pants,,2,2,2,240300,assets/product_images/C54YM8478010.jpg,excel_map+downloaded
2025-01-16,C54YM8478011,남성 마운틴 후드™ 인슐레이션 스트레이트 팬츠,M's MT.Hood™ Insulation Straight Pants,,2,2,2,239470,assets/product_images/C54YM8478011.jpg,excel_map+downloaded
2025-01-16,C54YM3484010,남성 그로스터 브룩™ 다운 자켓,Ms Gloster Brook™ Down Jacket,,1,1,1,204770,assets/product_images/C54YM3484010.jpg,excel_map+downloaded
2025-01-16,C54WR3825010,여성 드랍 릿지 II 인터체인지 자켓,Drop Ridge™ II Interchange Jacket,,1,1,1,193930,assets/product_images/C54WR3825010.jpg,excel_map+downloaded
2025-01-16,C54WR3825607,여성 드랍 릿지 II 인터체인지 자켓,Drop Ridge™ II Interchange Jacket,,1,1,1,189970,assets/product_images/C54WR3825607.jpg,excel_map+downloaded
2025-01-16,C54WR3825397,여성 드랍 릿지 II 인터체인지 자켓,Drop Ridge™ II Interchange Jacket,,1,1,1,189300,assets/product_images/C54WR3825397.jpg,excel_map+downloaded
2025-01-16,C53YM3453381,남성 로스트 마운틴™ 방수 자켓,Ms Lost Mountain™ Jacket,,1,1,1,175370,assets/product_images/C53YM3453381.jpg,excel_map+downloaded
2025-01-16,C44WR5023626,여성 하이랜드 써밋™ 방수자켓,Highland Summit™ Jacket,,1,1,1,175340,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C44WR5023626.jpg,styleship_cdn_pattern
2025-01-16,C56YM0696027,공용 다운 투 다크 트래퍼,Dawn-to-Dark™Ⅱ TRAPPER,,3,3,3,170600,assets/product_images/C56YM0696027.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C44WR0495278,여성 하이랜드 써밋™ 방수 스키 빕 팬츠,Highland Summit™ Bib,,1,1,1,164560,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C44WR0495278.jpg,styleship_cdn_pattern
2025-01-16,C54YL3486102,여성 앤 로드 다운 자켓,Ws Anne Road™ Down Jacket,,1,1,1,157680,assets/product_images/C54YL3486102.jpg,excel_map+downloaded
2025-01-16,C56PU8721010,공용 타이거 브룩™ 40L 트래블 백팩,Tyger Brook™ 40L Travel Backpack,,1,1,1,157500,assets/product_images/C56PU8721010.jpg,excel_map+downloaded
2025-01-16,C54YM3486010,남성 그레타 에비뉴™ 다운 자켓,Ms Greta Avenue™ Down Jacket,,1,1,1,153180,assets/product_images/C54YM3486010.jpg,excel_map+downloaded
2025-01-16,C54WE4714010,공용 하이크바운드 인터체인지 자켓,Hikebound™ II Interchange Jacket,,1,1,1,139070,assets/product_images/C54WE4714010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C54YL3496010,여성 하이크 보울 코브™ 플리스 자켓,Ws Hike Bowl Cove™ Fleece Jacket,,1,1,1,132300,assets/product_images/C54YL3496010.jpg,excel_map+downloaded
2025-01-16,C56BM6243278,남성 몬트레일 트리니티 MX,MONTRAIL™ TRINITY™ MX,,1,1,1,130490,assets/product_images/C56BM6243278.jpg,excel_map+downloaded
2025-01-16,C46BM6754010,남성 픽프릭2 미드 아웃드라이 레더,PEAKFREAK II MID OUTDRY LEATHER,,1,1,1,128940,assets/product_images/C46BM6754010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C55BL0378100,여성 코노스 TRS 아웃드라이,KONOS™ TRS OUTDRY™,,1,1,1,117870,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C55BL0378100.jpg,styleship_cdn_pattern
2025-01-16,C54AE5780191,남성 헬베시아 II 하프스냅 플리스 아노락,Helvetia™ II Half Snap Fleece,,2,2,2,112130,assets/product_images/C54AE5780191.jpg,excel_map+downloaded
2025-01-16,C54YL8485010,여성 코말 포크 인슐레이션 와이드 경량 패딩 팬츠,W's Comal Fork™ Insulation Wide Pants,,1,1,1,107580,assets/product_images/C54YL8485010.jpg,excel_map+downloaded
2025-01-16,C55DE3668011,남성 트랜스트레커,TRANS TREKKER™ WIDE,,1,1,1,106270,assets/product_images/C55DE3668011.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C54YM8487010,남성 로터리 릿지™ 라이닝 조거 팬츠,Ms Lottery Ridge™ Lining Jogger Pants,,1,1,1,105770,assets/product_images/C54YM8487010.jpg,excel_map+downloaded
2025-01-16,C44EE0371278,공용 헬베시아™ 하프 스냅 플리스 티셔츠,Helvetia™ Half Snap Fleece,,2,2,2,104760,assets/product_images/C44EE0371278.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C54AE5780861,[공식몰 단독] 남성 헬베시아 II 하프스냅 플리스 아노락,Helvetia™ II Half Snap Fleece,,2,2,2,102760,assets/product_images/C54AE5780861.jpg,excel_map+downloaded
2025-01-16,C56YU0154191,공용 헤이지 저니 2 워터프루프,HAZY JOURNEY II WATERPROOF,,1,1,1,100780,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56YU0154191.jpg,styleship_cdn_pattern
2025-01-16,C56YU0154010,공용 헤이지 저니 2 워터프루프,HAZY JOURNEY II WATERPROOF,,1,1,1,100780,assets/product_images/C56YU0154010.jpg,excel_map+downloaded
2025-01-16,C56YM1086247,남성 플라토 벤쳐 워터프루프 보아,PLATEAU VENTURE WP BOA,,1,1,1,99970,assets/product_images/C56YM1086247.jpg,excel_map+downloaded
2025-01-16,C56YU4749247,공용 헨리포크 부츠 OT OHI,HENRYFORK BOOT OT OHI,,1,1,1,98300,assets/product_images/C56YU4749247.jpg,excel_map+downloaded
2025-01-16,C56BK5371231,여성 크레스트우드 미드 워터프루프 와이드핏,CRESTWOOD MID WATERPROOF,,1,1,1,94340,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56BK5371231.jpg,styleship_cdn_pattern
2025-01-16,C56BK9165125,[공식몰 단독] 여성 스노우트롯 미드 와이드 부츠,SNOWTROT™ MID WIDE,,1,1,1,93670,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56BK9165125.jpg,styleship_cdn_pattern
2025-01-16,C54WE8837366,남성 발리스틱 릿지 인슐레이션 셔켓,Ballistic Ridge™ II Shirt Jacket,,1,1,1,93580,assets/product_images/C54WE8837366.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C54AE5884010,남성 옴니히트™ 헬릭스 베이스레이어 크루넥 티셔츠,Omni-Heat™ Helix Baselayer Crew,,2,2,2,92360,assets/product_images/C54AE5884010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C56CL4474010,여성 부가부™ 인터체인지 장갑,Womens Bugaboo™ Interchange Glove,,1,1,1,88880,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56CL4474010.jpg,styleship_cdn_pattern
2025-01-16,C56BM8261008,남성 뉴튼릿지 베이스캠프,NEWTON RIDGE™ BC,,1,1,1,85570,assets/product_images/C56BM8261008.jpg,excel_map+downloaded
2025-01-16,C44AE2155460,[공식몰 단독] 공용 백볼™ 리마스터드 플리스 자켓,Backbowl™ Remastered Fleece,,1,1,1,82160,assets/product_images/C44AE2155460.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C54XE9996010,남성 타임 투 트레일™ 옴니히트™ 팬츠,Time to Trail™ Omni-Heat™ Pant,,1,1,1,78030,assets/product_images/C54XE9996010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C56PU8663191,공용 케슬락 20L 백팩,Castle Rock™ 20L Backpack II,,1,1,1,74800,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56PU8663191.jpg,styleship_cdn_pattern
2025-01-16,C56YU5200273,[공식몰 단독] 공용 호버튜버 옴니테크,HOVERTUBER OMNI-TECH,,1,1,1,71140,assets/product_images/C56YU5200273.jpg,excel_map+downloaded
2025-01-16,C46YU0204010,[공식몰 단독] 공용 코브 투 뷰트™ 30L 백팩 + 파우치,Cove to Butte ™ 30 BACKPACK,,1,1,1,69000,assets/product_images/C46YU0204010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C55BI5371326,남성 크레스트우드 미드 워터프루프 와이드핏,CRESTWOOD™ MID WATERPROOF WIDE,,1,1,1,68670,assets/product_images/C55BI5371326.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C56BK9165395,여성 스노우트롯 미드 와이드 부츠,SNOWTROT™ MID WIDE,,1,1,1,68670,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56BK9165395.jpg,styleship_cdn_pattern
2025-01-16,C53AE9081010,남성 왈로와™ 플리스 스웨트팬츠,Wallowa™ Fleece Sweatpant,,1,1,1,62370,assets/product_images/C53AE9081010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C54AR0677010,여성 크리스탈리프™ 옴니히트™헬릭스 하프집업,Crystal Leaf™ Omni-Heat™ Helix HZ,,1,1,1,62220,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C54AR0677010.jpg,styleship_cdn_pattern
2025-01-16,C56YM0696231,공용 다운 투 다크 트래퍼,Dawn-to-Dark™Ⅱ TRAPPER,,1,1,1,61200,assets/product_images/C56YM0696231.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C54AE0596010,남성 세콰이아 그로브™ 플리스 자켓,Sequoia Grove™ Full Zip Fleece,,1,1,1,56070,assets/product_images/C54AE0596010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C54AR7330010,여성 헬베시아 II 크롭 하프스냅 플리스 아노락,Helvetia™ II Cropped Half Snap Fleece,,1,1,1,55880,assets/product_images/C54AR7330010.jpg,excel_map+downloaded
2025-01-16,C55CU0019398,공용 ROC 투 볼 캡,ROC™ II Ball Cap,,2,2,2,55460,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C55CU0019398.jpg,styleship_cdn_pattern
2025-01-16,C54AR0684278,여성 세콰이아 그로브™ 플리스 자켓,Sequoia Grove™ Full Zip Fleece,,1,1,1,54110,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C54AR0684278.jpg,styleship_cdn_pattern
2025-01-16,C44AE8545278,공용 헬베시아 플리스 베스트,Helvetia™ Vest,,1,1,1,52470,assets/product_images/C44AE8545278.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C56CM4726010,남성 파우더 라이트™ 글러브,M Powder Lite™ II Glove,,1,1,1,51100,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56CM4726010.jpg,styleship_cdn_pattern
2025-01-16,C54AR8793010,여성 옴니히트™ 헬릭스 베이스레이어 크루넥 티셔츠,Omni Heat™ Helix Baselayer Crew,,1,1,1,49680,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C54AR8793010.jpg,styleship_cdn_pattern
2025-01-16,C54AE4075010,남성 옴니히트™ 헬릭스 베이스레이어 타이츠,Omni-Heat™ Helix Baselayer Tight,,1,1,1,49680,assets/product_images/C54AE4075010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C51AM0911754,남성 페인티드 피크 플리스 니트 집업,Painted Peak™ Fleece 1/4 Zip,,1,1,1,48800,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C51AM0911754.jpg,styleship_cdn_pattern
2025-01-16,C54YL6483010,여성 리버 투 스윕 터틀넥,W's River to Sweep™ Turtleneck,,1,1,1,48530,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C54YL6483010.jpg,styleship_cdn_pattern
2025-01-16,C46RUS175030,공용 하이크크루 미디움 울양말,HIKE CREW MEDIUM WEIGHT,,1,1,3,48040,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46RUS175030.jpg,styleship_cdn_pattern
2025-01-16,C46RMS252BR1,남성 노르딕페어아일 보온양말 2팩,MEN S NORDIC FAIR ISLE MEDIUM WEIGHT THERMAL,,2,2,5,45650,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46RMS252BR1.jpg,styleship_cdn_pattern
2025-01-16,C56CL2522010,여성 스웨터 웨더 글러브,Women''s Sweater Weather™ Glove,,1,1,1,44100,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56CL2522010.jpg,styleship_cdn_pattern
2025-01-16,C56PU8734010,공용 그레이트 스모키 가든 미니 숄더,Great Smoky Garden™ Mini Shoulder,,1,1,1,44100,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56PU8734010.jpg,styleship_cdn_pattern
2025-01-16,C56YU0678439,공용 프리오 하이크 캡,FRIO HIKE™ CAP,,1,1,1,43200,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56YU0678439.jpg,styleship_cdn_pattern
2025-01-16,C56CU9424278,니트 바운더리스 힐 바라클라바,Boundless Hills™ Balaclava,,1,1,1,40480,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56CU9424278.jpg,styleship_cdn_pattern
2025-01-16,C56YU0694010,공용 스트림 투 포크 플리스 리버서블 트래퍼,Stream to Fork™ Fleece Trapper,,1,1,1,38000,assets/product_images/C56YU0694010.jpg,excel_map+downloaded
2025-01-16,C56CU5025224,공용 웨스트 밴드 쉐르파 게이터,West Bend™ Sherpa Gaiter,,2,2,2,37730,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56CU5025224.jpg,styleship_cdn_pattern
2025-01-16,C55YU0618010,공용 베이 스위프 아일 버킷,Bay Sweep Isle™ Bucket,,1,1,1,28280,assets/product_images/C55YU0618010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C56CT9272609,공용 프로비전 볼캡,Provisions™ Ball Cap,,1,1,1,25000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56CT9272609.jpg,styleship_cdn_pattern
2025-01-16,C56CU1478010,공용 파크뷰™ 플리스 장갑,Park View™ Fleece Glove,,1,1,1,15100,assets/product_images/C56CU1478010.jpg,styleship_cdn_pattern+downloaded
2025-01-16,C56YU9620271,공용 코브하이츠 파크 미드 양말,Cove Heights Park™ mid socks,,1,1,1,13000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56YU9620271.jpg,styleship_cdn_pattern
2025-01-16,C46RWS876039,여성 스노우프레이크리프리브 크루 양말(2pack),WOMENS SNOWFLAKEREPREVE® CREW,,1,1,1,9810,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46RWS876039.jpg,styleship_cdn_pattern
2025-01-16,C46YU9607010,공용 코브하이츠파크™ 미드 양말,Cove Heights Park™ mid socks,,1,1,2,7000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46YU9607010.jpg,styleship_cdn_pattern
2025-01-16,C46RMS252010,남성 노르딕페어아일 보온양말 2팩,MEN S NORDIC FAIR ISLE MEDIUM WEIGHT THERMAL,,1,1,1,6650,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46RMS252010.jpg,styleship_cdn_pattern
2025-01-16,C46YU9607449,공용 코브하이츠파크™ 미드 양말,Cove Heights Park™ mid socks,,1,1,1,3500,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46YU9607449.jpg,styleship_cdn_pattern
2025-01-17,C54YM3472010,남성 마운틴 후드™ 다운 자켓,Ms MT.Hood™ Down Jacket,,2,2,2,702540,assets/product_images/C54YM3472010.jpg,excel_map+downloaded
2025-01-17,C54YL3483010,여성 패스 대쉬 포레스트 다운 자켓,Ws Path Dash Forest™Ⅲ Down Jacket,,1,1,1,391480,assets/product_images/C54YL3483010.jpg,excel_map+downloaded
2025-01-17,C54YL3487581,여성 파운 피크 다운 자켓,Ws Fawn Peak™ Down Jacket,,1,1,1,213370,assets/product_images/C54YL3487581.jpg,excel_map+downloaded
2025-01-17,C56YE4769010,남성 트랜스트레커 아웃드라이,TRANS TREKKER™ OUTDRY,,1,1,1,165600,assets/product_images/C56YE4769010.jpg,styleship_cdn_pattern+downloaded
2025-01-17,C46BL9621342,여성 패시트75 알파 아웃드라이,FACET 75 ALPHA OUTDRY,,1,1,1,137000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C46BL9621342.jpg,styleship_cdn_pattern
2025-01-17,C54YM8487010,남성 로터리 릿지™ 라이닝 조거 팬츠,Ms Lottery Ridge™ Lining Jogger Pants,,1,1,1,125300,assets/product_images/C54YM8487010.jpg,excel_map+downloaded
2025-01-17,C65YU0366010,공용 레드우드 30L 뉴 플러스 백팩,REDWOOD30 N.PLUS BACKPACK,,1,1,1,123370,assets/product_images/C65YU0366010.jpg,excel_map+downloaded
2025-01-17,C54YM8478010,남성 마운틴 후드™ 인슐레이션 스트레이트 팬츠,M's MT.Hood™ Insulation Straight Pants,,1,1,1,120870,assets/product_images/C54YM8478010.jpg,excel_map+downloaded
2025-01-17,C53XE8191630,남성 우드 로드 방수자켓,Wood Road™ Jacket,,1,1,1,114070,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C53XE8191630.jpg,styleship_cdn_pattern
2025-01-17,C56YU4749247,공용 헨리포크 부츠 OT OHI,HENRYFORK BOOT OT OHI,,1,1,1,108270,assets/product_images/C56YU4749247.jpg,excel_map+downloaded
2025-01-17,C56YM0696231,공용 다운 투 다크 트래퍼,Dawn-to-Dark™Ⅱ TRAPPER,,2,2,2,107400,assets/product_images/C56YM0696231.jpg,styleship_cdn_pattern+downloaded
2025-01-17,C46BM6754010,남성 픽프릭2 미드 아웃드라이 레더,PEAKFREAK II MID OUTDRY LEATHER,,1,1,1,106000,assets/product_images/C46BM6754010.jpg,styleship_cdn_pattern+downloaded
2025-01-17,C56PU8662449,공용 케슬락 25L 백팩,Castle Rock™ 25L Backpack II,,1,1,1,99000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56PU8662449.jpg,styleship_cdn_pattern
2025-01-17,C56YU0154010,공용 헤이지 저니 2 워터프루프,HAZY JOURNEY II WATERPROOF,,1,1,1,98780,assets/product_images/C56YU0154010.jpg,excel_map+downloaded
2025-01-17,C56BI5371241,남성 크레스트우드 미드 워터프루프 와이드핏,CRESTWOOD MID WATERPROOF,,1,1,1,91670,assets/product_images/C56BI5371241.jpg,excel_map+downloaded
2025-01-17,C56YU4947247,공용 스노우피아 처카 옴니테크,SNOWPIA™ CHUKKA OMNI-TECH™,,1,1,1,89370,assets/product_images/C56YU4947247.jpg,excel_map+downloaded
2025-01-17,C56YU4947100,공용 스노우피아 처카 옴니테크,SNOWPIA™ CHUKKA OMNI-TECH™,,1,1,1,87370,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56YU4947100.jpg,styleship_cdn_pattern
2025-01-17,C54YL6477278,여성 앤 스트림™ 후드,Ws Anne Stream™ Hoodie,,1,1,1,85570,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C54YL6477278.jpg,styleship_cdn_pattern
2025-01-17,C56BM7679202,남성 뉴튼릿지 BC NB,NEWTON RIDGE™ BC NB,,1,1,1,83980,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56BM7679202.jpg,styleship_cdn_pattern
2025-01-17,C54XE9996028,남성 타임 투 트레일™ 옴니히트™ 팬츠,Time to Trail™ Omni-Heat™ Pant,,1,1,1,83570,assets/product_images/C54XE9996028.jpg,styleship_cdn_pattern+downloaded
2025-01-17,C56BM8261008,남성 뉴튼릿지 베이스캠프,NEWTON RIDGE™ BC,,1,1,1,81070,assets/product_images/C56BM8261008.jpg,excel_map+downloaded
2025-01-17,C46YU0204010,[공식몰 단독] 공용 코브 투 뷰트™ 30L 백팩 + 파우치,Cove to Butte ™ 30 BACKPACK,,1,1,1,74000,assets/product_images/C46YU0204010.jpg,styleship_cdn_pattern+downloaded
2025-01-17,C56YU0369257,공용 본레 포레스트™ 20L 패커블 백팩,Bonre Forest™ 20L Packable Backpack,,1,1,1,69000,https://assetscdn49.styleship.com/assets/columbia/data/ProductImages/a/4/C56YU0369257.jpg,styleship_cdn_pattern
2025-01-17,C53AE9081010,남성 왈로와™ 플리스 스웨트팬츠,Wallowa™ Fleece Sweatpant,,1,1,1,62370,assets/product_images/C53AE9081010.jpg,styleship_cdn_pattern+downloaded
2025-01-17,C56YU0694319,공용 스트림 투 포크 플리스 리버서블 트래퍼,Stream to Fork™ Fleece Trapper,,1,1,1,60000,assets/product_images/C56YU0694319.jpg,excel_map+downloaded
